"Pasadena, Pasadena, CA 91101, USA",34.143079,-118.141295
"Copperfield Drive, Houston, TX 77031, USA",29.6419933,-95.55198569999999
"Orlando, FL, USA",28.5383355,-81.3792365
"Aurora, CO, USA",39.7294319,-104.8319195
"Belle Isle, FL, USA",28.4583383,-81.3592364
"Little Rock, AR, USA",34.7464809,-92.28959479999999
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Orlando, FL, USA",28.5383355,-81.3792365
"Oakdale, MN, USA",44.9630216,-92.9649361
"Columbus, GA, USA",32.4609764,-84.9877094
"San Jose, CA, USA",37.3335957,-121.8907038
"San Antonio, TX, USA",29.4241219,-98.49362819999999
"Miami, FL, USA",25.7616798,-80.1917902
"Miami, FL, USA",25.7616798,-80.1917902
"Columbia, SC, USA",34.0007104,-81.0348144
"Houston, TX, USA",29.7604267,-95.3698028
"Albuquerque, NM, USA",35.110703,-106.609991
"Custer, SD 57730, USA",43.7666507,-103.5988057
"Los Angeles, CA, USA",34.0522342,-118.2436849
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Cleveland, OH, USA",41.49932,-81.6943605
"Houston, TX, USA",29.7604267,-95.3698028
"Gary, IN, USA",41.5933696,-87.3464271
"Sacramento, CA, USA",38.5815719,-121.4943996
"Houston, TX, USA",29.7604267,-95.3698028
"Lubbock, TX, USA",33.5778631,-101.8551665
"Los Angeles, CA, USA",34.0522342,-118.2436849
"Norfolk, VA, USA",36.8507689,-76.28587259999999
"Houston, TX, USA",29.7604267,-95.3698028
"Prescott Valley, AZ, USA",34.6100243,-112.315721
"Atlanta, GA, USA",33.7489954,-84.3879824
"Pasadena, MD, USA",39.1073317,-76.57107529999999
"Belleville, NJ, USA",40.7936744,-74.15004689999999
"Chicago, IL, USA",41.8781136,-87.6297982
"Long Beach, CA, USA",33.7700504,-118.1937395
"Hendersonville, TN, USA",36.3047735,-86.6199957
"Bakersfield, CA, USA",35.3732921,-119.0187125
"Yakima, WA, USA",46.6020711,-120.5058987
"El Chico Circle, Rancho Cordova, CA 95670, USA",38.5920239,-121.3162138
"Monterey Park, CA, USA",34.0625106,-118.1228476
"Austin, TX, USA",30.267153,-97.7430608
"Sewickley, PA 15143, USA",40.5364846,-80.1844243
"Saint Louis, MO, USA",38.6270025,-90.19940419999999
"Mesa, AZ, USA",33.4151843,-111.8314724
"Pooler, GA, USA",32.115481,-81.2470574
"Michigan City, IN, USA",41.70753939999999,-86.8950297
"Knoxville, TN, USA",35.9606384,-83.9207392
"Boiling Spring Lakes, NC, USA",34.0304501,-78.0672141
"Saginaw, MI, USA",43.4194699,-83.9508068
"Winslow Township, NJ, USA",39.6573556,-74.8623203
"Plymouth Township, MI, USA",42.3735328,-83.5090381
"Red Lodge, MT, USA",45.1857782,-109.2468211
"Pittsfield Charter Township, MI, USA",42.2103174,-83.7241068
"Downey, CA, USA",33.9401088,-118.1331593
"Augusta, GA, USA",33.4734978,-82.0105148
"Olathe, KS, USA",38.8813958,-94.81912849999999
"Kansas City, MO, USA",39.0997265,-94.5785667
"Hollywood, FL, USA",26.0112014,-80.1494901
"Miami, FL, USA",25.7616798,-80.1917902
"Port Orchard, WA, USA",47.5403732,-122.6362492
"City Terrace, CA 90063, USA",34.05,-118.181944
"Alpine, CA, USA",32.8350521,-116.7664109
"Oakland, CA, USA",37.8043637,-122.2711137
"El Cajon, CA, USA",32.7947731,-116.9625269
"Bellingham, WA, USA",48.74908,-122.4781473
"Des Moines, IA, USA",41.6005448,-93.6091064
"Longview, TX, USA",32.5007037,-94.74048909999999
"Boyle Heights, Los Angeles, CA, USA",34.0297895,-118.2117257
"San Mateo, CA, USA",37.5629917,-122.3255254
"Chicago, IL, USA",41.8781136,-87.6297982
"Tucson, AZ, USA",32.2217429,-110.926479
"Clay, KY 42404, USA",37.4767119,-87.8200159
"Albany, TX, USA",32.723452,-99.29730049999999
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Las Vegas, NV, USA",36.1699412,-115.1398296
"LaPlace, LA, USA",30.0665907,-90.4800848
"Tarrant County, TX, USA",32.7732044,-97.35165579999999
"Kalamazoo, MI, USA",42.2917069,-85.5872286
"Fayetteville, NC, USA",35.0526641,-78.87835849999999
"Alto, TX 75925, USA",31.6504546,-95.0727175
"Detroit, MI, USA",42.331427,-83.0457538
"Keizer, OR, USA",44.9901194,-123.0262077
"Chicago, IL, USA",41.8781136,-87.6297982
"Farmington, NM, USA",36.72805830000001,-108.2186856
"Tucson, AZ, USA",32.2217429,-110.926479
"Jacksonville, FL, USA",30.3321838,-81.65565099999999
"Fairview, OR, USA",45.5384529,-122.4339803
"Santa Maria, CA, USA",34.9530337,-120.4357191
"Scottsdale, AZ, USA",33.4941704,-111.9260519
"Framingham, MA, USA",42.279286,-71.4161565
"South Pasadena, CA, USA",34.1161196,-118.1503488
"Issaquah, WA, USA",47.5301011,-122.0326191
"Reseda, Los Angeles, CA, USA",34.2011141,-118.5360517
"Anaheim, CA, USA",33.8352932,-117.9145036
"Columbus, OH, USA",39.9611755,-82.99879419999999
"Lockport, KY 40036, USA",38.435901,-84.9671733
"West Philadelphia, Philadelphia, PA, USA",39.9757092,-75.2128996
"Phoenix, AZ, USA",33.4483771,-112.0740373
"Hemlock, PA, USA",41.0156933,-76.514138
"Waretown, Ocean Township, NJ 08758, USA",39.7915084,-74.1951395
"South Los Angeles, Los Angeles, CA, USA",33.9891116,-118.2914872
"Clinton, MD, USA",38.7651145,-76.8983059
"Miami, FL, USA",25.7616798,-80.1917902
"Pine Bluff, AR, USA",34.2284312,-92.00319549999999
"Oklahoma County, OK, USA",35.6038323,-97.35165579999999
"Spokane, WA, USA",47.6587802,-117.4260466
"Austin, TX, USA",30.267153,-97.7430608
"San Francisco, CA, USA",37.7749295,-122.4194155
"San Jose, CA, USA",37.3335957,-121.8907038
"Kelso, WA, USA",46.146779,-122.9084445
"Alpine, CA, USA",32.8350521,-116.7664109
"Yucaipa, CA, USA",34.033625,-117.0430865
"Clairemont, San Diego, CA, USA",32.8239594,-117.1848787
"Union City, CA, USA",37.5933918,-122.0438298
"Hayward, CA, USA",37.6688205,-122.0807964
"Garfield, NJ, USA",40.8814882,-74.113198
"Aurora, CO, USA",39.7294319,-104.8319195
"Roselle, NJ, USA",40.6527292,-74.2592769
"Pueblo, CO, USA",38.2544472,-104.6091409
"Gwinnett County Airport (LZU), 600 Briscoe Blvd, Lawrenceville, GA 30046, USA",33.9779493,-83.9567685
"North Las Vegas, NV, USA",36.1988592,-115.1175013
"Fresno, CA, USA",36.7468422,-119.7725868
"Las Vegas, NV, USA",36.1699412,-115.1398296
"San Diego, CA, USA",32.715738,-117.1610838
"Fort Lauderdale, FL, USA",26.1224386,-80.13731740000001
"San Bernardino, CA, USA",34.1083449,-117.2897652
"Huntington, WV, USA",38.4192496,-82.44515400000002
"Castro Valley, CA, USA",37.6940973,-122.0863522
"Conway, AR, USA",35.0886963,-92.4421011
"District Heights, MD 20747, USA",38.8576128,-76.8894171
"Concord, NC, USA",35.4087517,-80.579511
"Colorado Springs, CO, USA",38.8338816,-104.8213634
"Miami, FL, USA",25.7616798,-80.1917902
"Southfield, MI, USA",42.4733688,-83.2218731
"Colorado Springs, CO, USA",38.8338816,-104.8213634
"Portland, OR, USA",45.5230622,-122.6764816
"El Paso, TX, USA",31.7775757,-106.4424559
"Hearne, TX 77859, USA",30.8785238,-96.59302579999999
"Houston, TX, USA",29.7604267,-95.3698028
"Greenville, SC, USA",34.85261759999999,-82.3940104
"Milwaukee, WI, USA",43.0389025,-87.9064736
"Cleveland, OH, USA",41.49932,-81.6943605
"Cleveland, OH, USA",41.49932,-81.6943605
"York, PA, USA",39.9625984,-76.727745
"San Antonio, TX, USA",29.4241219,-98.49362819999999
"Council Bluffs, IA, USA",41.2619444,-95.8608333
"San Antonio, TX, USA",29.4241219,-98.49362819999999
"Bridgeport, CT, USA",41.1865478,-73.19517669999999
"Faulkner Drive, Clarksville, TN 37042, USA",36.6062099,-87.4174508
"Mesa, AZ, USA",33.4151843,-111.8314724
"Tarrant County, TX, USA",32.7732044,-97.35165579999999
"Baton Rouge, LA, USA",30.4582829,-91.1403196
"Knoxville, TN, USA",35.9606384,-83.9207392
"Canastota, NY 13032, USA",43.0795121,-75.7507413
"Orlando, FL, USA",28.5383355,-81.3792365
"Atlanta, GA, USA",33.7489954,-84.3879824
"Monterey Park, CA, USA",34.0625106,-118.1228476
"Jacksonville, FL, USA",30.3321838,-81.65565099999999
"Garfield, NJ, USA",40.8814882,-74.113198
"Bridgeton, NJ, USA",39.427337,-75.2340768
"Independence, MO, USA",39.0911161,-94.41550679999999
"Sharon Hill, PA, USA",39.9065017,-75.27157319999999
"Los Angeles, CA, USA",34.0522342,-118.2436849
"Modesto, CA, USA",37.63909719999999,-120.9968782
"Parkersburg, WV, USA",39.2667418,-81.56151349999999
"Jacksonville, FL, USA",30.3321838,-81.65565099999999
"Westminster, CA, USA",33.7513419,-117.9939921
"Westminster, CA, USA",33.7513419,-117.9939921
"Columbus, OH, USA",39.9611755,-82.99879419999999
"Bronx, NY, USA",40.8447819,-73.8648268
"Mesa, AZ, USA",33.4151843,-111.8314724
"Chicago, IL, USA",41.8781136,-87.6297982
"Camden, NJ, USA",39.9259463,-75.1196199
"Solon, OH, USA",41.3897764,-81.44122589999999
"Los Angeles, CA, USA",34.0522342,-118.2436849
"San Bernardino, CA, USA",34.1083449,-117.2897652
"Utah, USA",39.3209801,-111.0937311
"Stoneham, MA, USA",42.4802469,-71.0999719
"Albemarle, NC, USA",35.3501426,-80.2000578
"Madison, WI, USA",43.0730517,-89.4012302
"Albuquerque, NM, USA",35.110703,-106.609991
"Florence, Florence-Graham, CA 90001, USA",33.9744592,-118.2481287
"Madison, WI, USA",43.0730517,-89.4012302
"Fresno, CA, USA",36.7468422,-119.7725868
"Albuquerque, NM, USA",35.110703,-106.609991
"Jasper, TN, USA",35.0742448,-85.6260789
"Redding, CA, USA",40.5865396,-122.3916754
"Los Angeles, CA, USA",34.0522342,-118.2436849
"Pennsylvania, USA",41.2033216,-77.1945247
"Jacksonville, FL, USA",30.3321838,-81.65565099999999
"Brush Valley, PA, USA",40.53805680000001,-79.0419053
"Tucson, AZ, USA",32.2217429,-110.926479
"Philadelphia, PA, USA",39.9525839,-75.1652215
"Los Angeles, CA, USA",34.0522342,-118.2436849
"Huntsville, AL, USA",34.7303688,-86.5861037
"East West Hwy & PG Plaza, Hyattsville, MD 20782, USA",38.966721,-76.95794
"Los Angeles, CA, USA",34.0522342,-118.2436849
"North Philadelphia, Philadelphia, PA, USA",40.0067623,-75.14286320000001
"Hollywood, FL, USA",26.0112014,-80.1494901
"Philadelphia, PA, USA",39.9525839,-75.1652215
"Kendall, FL, USA",25.6660336,-80.357827
"Hallandale Beach, FL, USA",25.9812024,-80.14837899999999
"Sparta, NC 28675, USA",36.5054071,-81.12091889999999
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Bronx, NY, USA",40.8447819,-73.8648268
"Los Angeles, CA, USA",34.0522342,-118.2436849
"Philadelphia, PA, USA",39.9525839,-75.1652215
"Torrance, CA, USA",33.8358492,-118.3406288
"Los Lunas, NM, USA",34.806166,-106.7333599
"Leawood, KS, USA",38.966673,-94.6169012
"Oxnard, CA, USA",34.1975048,-119.1770516
"Garden Grove, CA, USA",33.7739053,-117.9414477
"Amarillo, TX, USA",35.2219971,-101.8312969
"Amarillo, TX, USA",35.2219971,-101.8312969
"South Los Angeles, Los Angeles, CA, USA",33.9891116,-118.2914872
"Marin City, CA 94965, USA",37.868538,-122.5091404
"New York County, NY, USA",40.7830603,-73.9712488
"Tolleson, AZ, USA",33.4500425,-112.259321
"Kansas City, KS, USA",39.114053,-94.6274636
"Oxnard, CA, USA",34.1975048,-119.1770516
"Stockton, CA, USA",37.9577016,-121.2907796
"Albuquerque, NM, USA",35.110703,-106.609991
"Interstate 95, United States",37.9792925,-77.4925657
"Port Orchard, WA, USA",47.5403732,-122.6362492
"Mont Vernon, NH, USA",42.8945294,-71.6742393
"Bensalem, PA, USA",40.1125548,-74.94351379999999
"New Canaan, CT, USA",41.146763,-73.4948445
"Flint, MI, USA",43.0125274,-83.6874562
"Fontana, CA, USA",34.0922335,-117.435048
"Manchester, NH, USA",42.9956397,-71.4547891
"Hillsboro, OR, USA",45.5228939,-122.989827
"Olathe, KS, USA",38.8813958,-94.81912849999999
"Seat Pleasant, MD, USA",38.8962231,-76.9066399
"Conroe, TX, USA",30.3118769,-95.45605119999999
"Lyman, ME, USA",43.5050963,-70.6379682
"Kennebunk, ME, USA",43.3845306,-70.54399
"Goshen, IN, USA",41.5822716,-85.8344383
"Rumford, ME, USA",44.5536606,-70.55088289999999
"Wilkes-Barre, PA, USA",41.2459149,-75.88130749999999
"Lakewood, WA, USA",47.1717649,-122.518458
"Portland, ME, USA",43.66147100000001,-70.2553259
"Show Low, AZ, USA",34.2542084,-110.0298327
"North Charleston, SC, USA",32.8546197,-79.9748103
"Fayetteville, NC, USA",35.0526641,-78.87835849999999
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Belfast, ME, USA",44.4259092,-69.0064234
"Castella, CA 96017, USA",41.13848540000001,-122.3177877
"Burnham, IL, USA",41.638924,-87.55671079999999
"Kennebec Drive, Lebanon, ME 04027, USA",43.3833942,-70.9817697
"Downey, CA, USA",33.9401088,-118.1331593
"Oakland, Tacoma, WA 98409, USA",47.23120979999999,-122.4892912
"Concord, NH, USA",43.2081366,-71.5375718
"Tamarac, FL, USA",26.2128609,-80.2497707
"Chattanooga, TN, USA",35.0456297,-85.3096801
"Phoenix, AZ, USA",33.4483771,-112.0740373
"Floresville, TX 78114, USA",29.1335781,-98.15611919999999
"Vancouver, WA, USA",45.6387281,-122.6614861
"Richland Airport (RLD), Richland, WA 99354, USA",46.305634,-119.304184
"Phoenix, AZ, USA",33.4483771,-112.0740373
"Waimea Valley, 59-864 Kamehameha Highway, Haleiwa, HI 96712, USA",21.6360052,-158.0542328
"Nassau County, NY, USA",40.6546145,-73.55941279999999
"Los Angeles, CA, USA",34.0522342,-118.2436849
"Strongsville, OH, USA",41.3144966,-81.83569
"South Houston, TX, USA",29.663008,-95.2354902
"Dallas, TX, USA",32.7802618,-96.8009781
"Iowa City, IA, USA",41.6611277,-91.5301683
"Merced, CA, USA",37.3021632,-120.4829677
"Merced, CA, USA",37.3021632,-120.4829677
"Miami, FL, USA",25.7616798,-80.1917902
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Baytown, TX, USA",29.7355047,-94.97742740000001
"Baltimore, MD, USA",39.3248208,-76.7567368
"Headland, AL, USA",31.351284,-85.3421559
"Baltimore, MD, USA",39.3248208,-76.7567368
"Miami, FL, USA",25.7616798,-80.1917902
"Gary, IN, USA",41.5933696,-87.3464271
"Paterson, NJ, USA",40.9167654,-74.17181099999999
"Kansas City, MO, USA",39.0997265,-94.5785667
"New Brunswick, NJ, USA",40.4862157,-74.4518188
"Van Nuys, Los Angeles, CA, USA",34.1898566,-118.451357
"Jacksonville, FL, USA",30.3321838,-81.65565099999999
"Millcreek, UT, USA",40.6868914,-111.8754907
"Los Angeles, CA, USA",34.0522342,-118.2436849
"San Bernardino, CA, USA",34.1083449,-117.2897652
"Portland, OR, USA",45.5230622,-122.6764816
"Brooklyn, NY, USA",40.6781784,-73.9441579
"Bowie, TX 76230, USA",33.5589953,-97.84864569999999
"Township of Washington, NJ, USA",40.9912886,-74.0597897
"Bronx, NY, USA",40.8447819,-73.8648268
"Norfolk, VA, USA",36.8507689,-76.28587259999999
"San Antonio, TX, USA",29.4241219,-98.49362819999999
"San Antonio, TX, USA",29.4241219,-98.49362819999999
"Miami-Dade County, FL, USA",25.5516034,-80.6326916
"Brandon, MS, USA",32.2732024,-89.9859158
"Louisville, KY, USA",38.2526647,-85.7584557
"Saint Petersburg, FL, USA",27.773056,-82.64
"Chattanooga, TN, USA",35.0456297,-85.3096801
"Tulsa, OK, USA",36.1539816,-95.99277500000001
"Richfield, MN, USA",44.8832982,-93.28300209999999
"Conroe, TX, USA",30.3118769,-95.45605119999999
"Bay Point, CA, USA",38.0290872,-121.9616274
"Spokane, WA, USA",47.6587802,-117.4260466
"Boston, MA, USA",42.3584865,-71.060097
"La Mirada, CA, USA",33.9172357,-118.0120086
"Bothell, WA, USA",47.7623204,-122.2054035
"New Orleans, LA, USA",29.95106579999999,-90.0715323
"Rock Hall, MD 21661, USA",39.1381658,-76.23495369999999
"Opelika, AL, USA",32.6454116,-85.3782795
"Saint Louis, MO, USA",38.6270025,-90.19940419999999
"Eufaula, AL, USA",31.8912717,-85.1454876
"Buena Park, CA, USA",33.8675143,-117.9981181
"Houston, TX, USA",29.7604267,-95.3698028
"Oklahoma County, OK, USA",35.6038323,-97.35165579999999
"Litchfield, NH, USA",42.84425359999999,-71.4797889
"Highland Park, MI, USA",42.4055925,-83.096868
"Dover-Foxcroft, ME, USA",45.1833421,-69.22708209999999
"San Antonio, TX, USA",29.4241219,-98.49362819999999
"Houston, TX, USA",29.7604267,-95.3698028
"Saint Louis, MO, USA",38.6270025,-90.19940419999999
"Des Moines, IA, USA",41.6005448,-93.6091064
"Chandler, AZ, USA",33.3061605,-111.8412502
"Fresno, CA, USA",36.7468422,-119.7725868
"Atlanta, GA, USA",33.7489954,-84.3879824
"Fort Collins, CO, USA",40.5852602,-105.084423
"Tacoma, WA, USA",47.2528768,-122.4442906
"Alexandria, VA, USA",38.8048355,-77.0469214
"Shreveport, LA, USA",32.5251516,-93.7501789
"Rancho Cordova, CA, USA",38.5890723,-121.302728
"Los Angeles, CA, USA",34.0522342,-118.2436849
"Marietta, GA, USA",33.95260200000001,-84.5499327
"East Point, GA, USA",33.6795531,-84.43937240000001
"Sacramento, CA, USA",38.5815719,-121.4943996
"Portland, OR, USA",45.5230622,-122.6764816
"Norwich, CT, USA",41.5242649,-72.07591049999999
"Columbia, SC, USA",34.0007104,-81.0348144
"North Hollywood, Los Angeles, CA, USA",34.187044,-118.3812562
"Omao, Koloa, HI 96756, USA",21.925534,-159.4875264
"Los Angeles, CA, USA",34.0522342,-118.2436849
"Poulsbo, WA 98370, USA",47.735928,-122.6465372
"Stockton, CA, USA",37.9577016,-121.2907796
"Miami, FL, USA",25.7616798,-80.1917902
"Anderson, CA, USA",40.448208,-122.2977815
"Tampa, FL, USA",27.950575,-82.4571776
"Poulsbo, WA 98370, USA",47.735928,-122.6465372
"Brighton, CO, USA",39.9852617,-104.8205283
"Brighton, CO, USA",39.9852617,-104.8205283
"Chicago, IL, USA",41.8781136,-87.6297982
"Poulsbo, WA 98370, USA",47.735928,-122.6465372
"Roselle, NJ, USA",40.6527292,-74.2592769
"Roselle, NJ, USA",40.6527292,-74.2592769
"Midland, TX, USA",31.9973456,-102.0779146
"Pompano Beach, FL, USA",26.2378597,-80.1247667
"Cleveland, OH, USA",41.49932,-81.6943605
"East Haven, CT, USA",41.2841687,-72.8684565
"Seattle, WA, USA",47.6062095,-122.3320708
"El Cajon, CA, USA",32.7947731,-116.9625269
"Beaufort, SC, USA",32.4315813,-80.6698286
"Beaufort, SC, USA",32.4315813,-80.6698286
"Tampa, FL, USA",27.950575,-82.4571776
"El Cajon, CA, USA",32.7947731,-116.9625269
"Vacaville, CA, USA",38.3565773,-121.9877444
"Chicago, IL, USA",41.8781136,-87.6297982
"Corpus Christi, TX, USA",27.8005828,-97.39638099999999
"Dallas, TX, USA",32.7802618,-96.8009781
"Newark, NJ, USA",40.735657,-74.1723667
"Riverside, CA, USA",33.9533487,-117.3961564
"Morrow, GA, USA",33.5831662,-84.33936829999999
"Philadelphia, PA, USA",39.9525839,-75.1652215
"Fontana, CA, USA",34.0922335,-117.435048
"Chicago, IL, USA",41.8781136,-87.6297982
"Memphis, TN, USA",35.1495343,-90.0489801
"Marietta, GA, USA",33.95260200000001,-84.5499327
"Alexandria, LA, USA",31.3112936,-92.4451371
"Georgetown, DE 19947, USA",38.6901134,-75.38547280000002
"Boynton Beach, FL, USA",26.5317866,-80.0905465
"Milwaukee, WI, USA",43.0389025,-87.9064736
"North Fort Myers, FL, USA",26.6672935,-81.8800861
"Portland Way, Auburn, ME 04210, USA",44.021648,-70.2832225
"Rumford, ME, USA",44.5536606,-70.55088289999999
"Dover-Foxcroft, ME, USA",45.1833421,-69.22708209999999
"Portland, ME, USA",43.66147100000001,-70.2553259
"Jackman, ME 04945, USA",45.6240392,-70.2521512
"Hermon, ME, USA",44.81007,-68.9133724
"Edinburg, ME, USA",45.1764474,-68.6903078
"Hamilton Pond, Bar Harbor, ME 04609, USA",44.4278155,-68.2892212
"West Paris, ME, USA",44.3243357,-70.5736688
"Hampden, ME, USA",44.7445421,-68.8370436
"Calais, ME, USA",45.1889633,-67.27860380000001
"Grindstone, ME 04460, USA",45.7361621,-68.5866987
"Old Town, ME, USA",44.9342349,-68.6453092
"Hollis, ME, USA",43.6346754,-70.62089739999999
"Searsmont, ME, USA",44.3617419,-69.1950411
"Rumford, ME, USA",44.5536606,-70.55088289999999
"Windham, ME, USA",43.810556,-70.416944
"Sunrise, FL, USA",26.1669711,-80.25659499999999
"Colonial Heights, VA, USA",37.244039,-77.4102607
"Galloway, NJ, USA",39.4928235,-74.5596879
"Pomona, CA, USA",34.055103,-117.7499909
"District Heights, MD 20747, USA",38.8576128,-76.8894171
"District Heights, MD 20747, USA",38.8576128,-76.8894171
"Camden, NJ, USA",39.9259463,-75.1196199
"Camden, NJ, USA",39.9259463,-75.1196199
"Syracuse, NY, USA",43.0481221,-76.14742439999999
"Muscle Shoals, AL, USA",34.7448112,-87.66752919999999
"Leesburg, FL, USA",28.810823,-81.87785819999999
"Moriarty, NM, USA",34.9900503,-106.0491893
"Fort Mill, SC, USA",35.0073697,-80.94507589999999
"Sierra Vista, AZ, USA",31.5455001,-110.2772856
"Overland, MO, USA",38.7011626,-90.3623381
"Sarasota, FL, USA",27.3364347,-82.53065269999999
"Buford, GA, USA",34.1206564,-84.0043513
"Reardan, WA 99029, USA",47.6696057,-117.8777336
"Sisters, OR 97759, USA",44.2909491,-121.5492118
"Los Angeles, CA, USA",34.0522342,-118.2436849
"Miami, FL, USA",25.7616798,-80.1917902
"San Diego, CA, USA",32.715738,-117.1610838
"Albany, NY, USA",42.6525793,-73.7562317
"Providence, RI, USA",41.8239891,-71.4128343
"East Meadow, NY, USA",40.7139898,-73.5590157
"Miami Beach, FL, USA",25.790654,-80.1300455
"Jonesboro, GA, USA",33.5215013,-84.3538128
"Augusta, GA, USA",33.4734978,-82.0105148
"Walnut, CA, USA",34.0202894,-117.8653386
"Philadelphia, PA, USA",39.9525839,-75.1652215
"Elgin, OR 97827, USA",45.5648612,-117.917434
"Charenton, LA, USA",29.8815936,-91.5251126
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Kilgore, TX 75662, USA",32.3862619,-94.87577089999999
"Jersey City, NJ, USA",40.72815749999999,-74.0776417
"Upper Marlboro, MD 20772, USA",38.8159473,-76.74969089999999
"Thornton, CO, USA",39.8680412,-104.9719243
"Palm Springs, CA, USA",33.8302961,-116.5452921
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Winslow Township, NJ, USA",39.6573556,-74.8623203
"Portsmouth, VA, USA",36.8354258,-76.2982742
"Upper Marlboro, MD 20772, USA",38.8159473,-76.74969089999999
"Toledo, OH, USA",41.6639383,-83.55521200000001
"Willis Hall, Northeastern University, 50 Leon Street, Boston, MA 02115, USA",42.3380418,-71.0914531
"Tucson, AZ, USA",32.2217429,-110.926479
"Jacksonville, FL, USA",30.3321838,-81.65565099999999
"Cranston, RI, USA",41.7798226,-71.4372796
"Syracuse, NY, USA",43.0481221,-76.14742439999999
"Beecher, IL 60401, USA",41.34059,-87.6214286
"Orlando, FL, USA",28.5383355,-81.3792365
"Parma, OH, USA",41.4047742,-81.7229086
"San Francisco, CA, USA",37.7749295,-122.4194155
"Phoenix, AZ, USA",33.4483771,-112.0740373
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Trainer, PA, USA",39.82761259999999,-75.41436039999999
"Sunnyside, WA, USA",46.3237423,-120.0086538
"Palmer, AK 99645, USA",61.5997222,-149.1127778
"Las Vegas, NV, USA",36.1699412,-115.1398296
"Kent, WA, USA",47.3809335,-122.2348431
"Canton, OH, USA",40.79894729999999,-81.378447
"Bryan, TX, USA",30.6743643,-96.3699632
"Chicago, IL, USA",41.8781136,-87.6297982
"Chicago, IL, USA",41.8781136,-87.6297982
"Huntington Park, CA, USA",33.9816812,-118.2250725
"Rogers, AR, USA",36.3320196,-94.1185366
"Fort Wayne, IN, USA",41.079273,-85.1393513
"Houston, TX, USA",29.7604267,-95.3698028
"Jackson, KY 41339, USA",37.5531457,-83.38351349999999
"Schenectady, NY, USA",42.8142432,-73.9395687
"Fort Wayne, IN, USA",41.079273,-85.1393513
"Rapid City, SD, USA",44.0805434,-103.2310149
"Suisun City, CA, USA",38.2382474,-122.040244
"Columbus, OH, USA",39.9611755,-82.99879419999999
"Trenton, NJ, USA",40.2170534,-74.7429384
"Salina, UT 84654, USA",38.9577407,-111.859925
"San Francisco, CA, USA",37.7749295,-122.4194155
"Granite City, IL, USA",38.7014389,-90.14871989999999
"Cottonwood, CA 96022, USA",40.3857087,-122.2808356
"Shasta, CA, USA",40.598119,-122.4907566
"Houston, TX, USA",29.7604267,-95.3698028
"Bloomington, IN, USA",39.165325,-86.52638569999999
"San Joaquin Area Flood Control Agency, 22 East Weber Avenue, Stockton, CA 95202, USA",37.9534785,-121.2907181
"Saint Paul Park, MN, USA",44.839444,-92.99166699999999
"Pico Rivera, CA, USA",33.9830688,-118.096735
"Pico Rivera, CA, USA",33.9830688,-118.096735
"Winslow Township, NJ, USA",39.6573556,-74.8623203
"Las Cruces, NM, USA",32.3199396,-106.7636538
"East Point, GA, USA",33.6795531,-84.43937240000001
"Chicago, IL, USA",41.8781136,-87.6297982
"Tabor City, NC, USA",34.1487804,-78.8766916
"Houston, TX, USA",29.7604267,-95.3698028
"Lancaster, SC 29720, USA",34.7204257,-80.7709014
"Redding, CA, USA",40.5865396,-122.3916754
"Ottawa, KS 66067, USA",38.615768,-95.2686366
"Yakima, WA, USA",46.6020711,-120.5058987
"San Diego, CA, USA",32.715738,-117.1610838
"Hawthorne, CA, USA",33.9164032,-118.3525748
"Vancouver, WA, USA",45.6387281,-122.6614861
"Kermit, TX 79745, USA",31.8576265,-103.0926652
"Denver, CO, USA",39.7384357,-104.9848593
"Alto, TX 75925, USA",31.6504546,-95.0727175
"Denmark, SC 29042, USA",33.3226546,-81.1423236
"Verdi, NV, USA",39.5183106,-119.9887669
"South Gate, CA, USA",33.954737,-118.2120161
"Phoenix, AZ, USA",33.4483771,-112.0740373
"Willowbrook, CA, USA",33.9169602,-118.2550726
"Okanogan, WA 98840, USA",48.361262,-119.5833869
"Chicago, IL, USA",41.8781136,-87.6297982
"Brooklyn, NY, USA",40.6781784,-73.9441579
"Henderson, NC, USA",36.3295905,-78.3991638
"Brooklyn, NY, USA",40.6781784,-73.9441579
"Salt Lake City, UT, USA",40.7607793,-111.8910474
"Los Angeles, CA, USA",34.0522342,-118.2436849
"Manchester, NH, USA",42.9956397,-71.4547891
"Houston, TX, USA",29.7604267,-95.3698028
"Cape Canaveral, FL, USA",28.388333,-80.603611
"Salt Lake City, UT, USA",40.7607793,-111.8910474
"Brooklyn, NY, USA",40.6781784,-73.9441579
"Baton Rouge, LA, USA",30.4582829,-91.1403196
"Riverside, CA, USA",33.9533487,-117.3961564
"Sunset Harbor Road Southeast, Bolivia, NC 28422, USA",33.950927,-78.207089
